;ID;PET;Date_2
7911;2;35,09999847;08.06.1989
7912;2;33,79999924;09.06.1989
7913;2;27;10.06.1989
7914;2;33,09999847;11.06.1989
7915;2;33,59999847;12.06.1989
7916;2;31,60000038;13.06.1989
7917;2;27,20000076;14.06.1989
7918;2;34,5;15.06.1989
7919;2;26,70000076;16.06.1989
7920;2;28,5;17.06.1989
7921;2;35,20000076;18.06.1989
7922;2;34,70000076;19.06.1989
7923;2;20,29999924;20.06.1989
7924;2;26,20000076;21.06.1989
7925;2;31,39999962;22.06.1989
7926;2;24,60000038;23.06.1989
7927;2;19,20000076;24.06.1989
7928;2;29,70000076;25.06.1989
7929;2;36,59999847;26.06.1989
7930;2;36,20000076;27.06.1989
7931;2;39,20000076;28.06.1989
7932;2;37,79999924;29.06.1989
7933;2;37,70000076;30.06.1989
7934;2;31,20000076;01.07.1989
7935;2;32,29999924;02.07.1989
7936;2;37;03.07.1989
7937;2;35,79999924;04.07.1989
7938;2;30,29999924;05.07.1989
7939;2;22,60000038;06.07.1989
7940;2;24;07.07.1989
7941;2;27,79999924;08.07.1989
7942;2;28,39999962;09.07.1989
7943;2;29,79999924;10.07.1989
7944;2;31,79999924;11.07.1989
7945;2;31,79999924;12.07.1989
7946;2;34,79999924;13.07.1989
7947;2;36,20000076;14.07.1989
7948;2;38,70000076;15.07.1989
7949;2;31,39999962;16.07.1989
7950;2;31,20000076;17.07.1989
7951;2;28,5;18.07.1989
7952;2;32,90000153;19.07.1989
7953;2;35,40000153;20.07.1989
7954;2;29,29999924;21.07.1989
7955;2;31,60000038;22.07.1989
7956;2;26,70000076;23.07.1989
7957;2;30,39999962;24.07.1989
7958;2;31,89999962;25.07.1989
7959;2;28,79999924;26.07.1989
7960;2;33,90000153;27.07.1989
7961;2;36,79999924;28.07.1989
7962;2;36,70000076;29.07.1989
7963;2;36,40000153;30.07.1989
7964;2;32,20000076;31.07.1989
7965;2;32,29999924;01.08.1989
7966;2;38;02.08.1989
7967;2;41,20000076;03.08.1989
7968;2;33,90000153;04.08.1989
7969;2;29,5;05.08.1989
7970;2;34,79999924;06.08.1989
7971;2;36,09999847;07.08.1989
7972;2;34,70000076;08.08.1989
7973;2;32,29999924;09.08.1989
7974;2;35,90000153;10.08.1989
7975;2;35,70000076;11.08.1989
7976;2;34,40000153;12.08.1989
7977;2;37,09999847;13.08.1989
7978;2;36,09999847;14.08.1989
7979;2;36,09999847;14.08.1989
7980;2;31,89999962;15.08.1989
7981;2;33,90000153;16.08.1989
7982;2;31,70000076;17.08.1989
7983;2;31,60000038;18.08.1989
7984;2;36,20000076;19.08.1989
7985;2;37,70000076;20.08.1989
7986;2;33,5;21.08.1989
7987;2;35,20000076;22.08.1989
7988;2;36,79999924;23.08.1989
7989;2;34,5;24.08.1989
7990;2;32,20000076;25.08.1989
7991;2;40;26.08.1989
7992;2;36,70000076;27.08.1989
7993;2;35,70000076;28.08.1989
7994;2;36,70000076;29.08.1989
7995;2;38,59999847;30.08.1989
7996;2;39,90000153;31.08.1989
7997;2;24,70000076;01.09.1989
7998;2;25,60000038;02.09.1989
7999;2;33,29999924;03.09.1989
8000;2;35,40000153;04.09.1989
8001;2;34,40000153;05.09.1989
8002;2;35,20000076;06.09.1989
8003;2;32,5;07.09.1989
8004;2;23,79999924;08.09.1989
8005;2;28,5;09.09.1989
8006;2;21,89999962;10.09.1989
8007;2;23;11.09.1989
8008;2;17,70000076;12.09.1989
8009;2;15,19999981;13.09.1989
8010;2;15,89999962;14.09.1989
8011;2;17,70000076;15.09.1989
8012;2;27;16.09.1989
8013;2;29,10000038;17.09.1989
8014;2;24,5;18.09.1989
8015;2;26,79999924;19.09.1989
8016;2;22,10000038;20.09.1989
8017;2;17,70000076;21.09.1989
8018;2;21,5;22.09.1989
8019;2;28,39999962;23.09.1989
8020;2;30,39999962;24.09.1989
8021;2;31,10000038;25.09.1989
8022;2;29,20000076;26.09.1989
8023;2;22,20000076;27.09.1989
8024;2;24,10000038;28.09.1989
8025;2;27,89999962;29.09.1989
8026;2;22,60000038;30.09.1989
8027;2;17,79999924;01.05.1990
8028;2;11,39999962;02.05.1990
8029;2;12,5;03.05.1990
8030;2;14,80000019;04.05.1990
8031;2;19,39999962;05.05.1990
8032;2;25,39999962;06.05.1990
8033;2;17,29999924;07.05.1990
8034;2;19,29999924;08.05.1990
8035;2;23,20000076;09.05.1990
8036;2;22,70000076;10.05.1990
8037;2;20,10000038;11.05.1990
8038;2;22;12.05.1990
8039;2;26,5;13.05.1990
8040;2;19,5;14.05.1990
8041;2;23,29999924;15.05.1990
8042;2;30,70000076;16.05.1990
8043;2;29,39999962;17.05.1990
8044;2;33,29999924;18.05.1990
8045;2;22,39999962;19.05.1990
8046;2;20,10000038;20.05.1990
8047;2;17,89999962;21.05.1990
8048;2;20,5;22.05.1990
8049;2;32,5;23.05.1990
8050;2;29,70000076;24.05.1990
8051;2;33,09999847;25.05.1990
8052;2;30,70000076;26.05.1990
8053;2;36,79999924;27.05.1990
8054;2;36,20000076;28.05.1990
8055;2;22,39999962;29.05.1990
8056;2;33,90000153;30.05.1990
8057;2;31,10000038;31.05.1990
8058;2;26;01.06.1990
8059;2;29;02.06.1990
8060;2;19,79999924;03.06.1990
8061;2;21,5;04.06.1990
8062;2;27,29999924;05.06.1990
8063;2;25,20000076;06.06.1990
8064;2;27,10000038;07.06.1990
8065;2;31,29999924;08.06.1990
8066;2;39,5;09.06.1990
8067;2;30,10000038;10.06.1990
8068;2;37,09999847;11.06.1990
8069;2;28,89999962;12.06.1990
8070;2;28,89999962;12.06.1990
8071;2;22,20000076;13.06.1990
8072;2;24,79999924;14.06.1990
8073;2;23,29999924;15.06.1990
8074;2;30,20000076;16.06.1990
8075;2;31;17.06.1990
8076;2;31;18.06.1990
8077;2;30,10000038;19.06.1990
8078;2;28,89999962;20.06.1990
8079;2;27,70000076;21.06.1990
8080;2;28,89999962;22.06.1990
8081;2;33,29999924;23.06.1990
8082;2;34,59999847;24.06.1990
8083;2;29,70000076;25.06.1990
8084;2;23,29999924;26.06.1990
8085;2;19,10000038;27.06.1990
8086;2;23;28.06.1990
8087;2;29,60000038;29.06.1990
8088;2;34,59999847;30.06.1990
8089;2;34,29999924;01.07.1990
8090;2;35,20000076;02.07.1990
8091;2;38;03.07.1990
8092;2;39,20000076;04.07.1990
8093;2;41,59999847;05.07.1990
8094;2;41,09999847;06.07.1990
8095;2;37;07.07.1990
8096;2;38,20000076;08.07.1990
8097;2;39,20000076;09.07.1990
8098;2;33,40000153;10.07.1990
8099;2;34,5;11.07.1990
8100;2;35,90000153;12.07.1990
8101;2;33,09999847;13.07.1990
8102;2;35,40000153;14.07.1990
8103;2;37,79999924;15.07.1990
8104;2;34,20000076;16.07.1990
8105;2;32,5;17.07.1990
8106;2;33,40000153;18.07.1990
8107;2;40,40000153;19.07.1990
8108;2;42,09999847;20.07.1990
8109;2;39;21.07.1990
8110;2;35,5;22.07.1990
8111;2;32,70000076;23.07.1990
8112;2;35,59999847;24.07.1990
8113;2;37,79999924;25.07.1990
8114;2;41,09999847;26.07.1990
8115;2;31;27.07.1990
8116;2;31;28.07.1990
8117;2;28,89999962;29.07.1990
8118;2;28,89999962;29.07.1990
8119;2;29,39999962;30.07.1990
8120;2;30,39999962;31.07.1990
8121;2;30,70000076;01.08.1990
8122;2;37,59999847;02.08.1990
8123;2;30,39999962;03.08.1990
8124;2;25,89999962;04.08.1990
8125;2;25,89999962;04.08.1990
8126;2;28,60000038;05.08.1990
8127;2;30,20000076;06.08.1990
8128;2;23,79999924;07.08.1990
8129;2;26,5;08.08.1990
8130;2;28,20000076;09.08.1990
8131;2;31,60000038;10.08.1990
8132;2;33,59999847;11.08.1990
8133;2;37,20000076;12.08.1990
8134;2;33,20000076;13.08.1990
8135;2;32,90000153;14.08.1990
8136;2;34,29999924;15.08.1990
8137;2;35;16.08.1990
8138;2;35,20000076;17.08.1990
8139;2;34,5;18.08.1990
8140;2;33,29999924;19.08.1990
8141;2;37,5;20.08.1990
8142;2;28,70000076;21.08.1990
8143;2;36,79999924;22.08.1990
8144;2;33,59999847;23.08.1990
8145;2;27,89999962;24.08.1990
8146;2;25,20000076;25.08.1990
8147;2;29,70000076;26.08.1990
8148;2;33,09999847;27.08.1990
8149;2;23,89999962;28.08.1990
8150;2;25,39999962;29.08.1990
8151;2;27,20000076;30.08.1990
8152;2;30,60000038;31.08.1990
8153;2;29,39999962;01.09.1990
8154;2;34,20000076;02.09.1990
8155;2;35;03.09.1990
8156;2;34,29999924;04.09.1990
8157;2;21,39999962;05.09.1990
8158;2;28,79999924;06.09.1990
8159;2;35,20000076;07.09.1990
8160;2;33,29999924;08.09.1990
8161;2;34,09999847;09.09.1990
8162;2;22,20000076;10.09.1990
8163;2;31,89999962;11.09.1990
8164;2;31,29999924;12.09.1990
8165;2;20;13.09.1990
8166;2;16;14.09.1990
8167;2;19,89999962;15.09.1990
8168;2;25,39999962;16.09.1990
8169;2;30,29999924;17.09.1990
8170;2;18,60000038;18.09.1990
8171;2;23,39999962;19.09.1990
8172;2;16;20.09.1990
8173;2;19,10000038;21.09.1990
8174;2;25,20000076;22.09.1990
8175;2;27,79999924;23.09.1990
8176;2;30,60000038;24.09.1990
8177;2;36,29999924;25.09.1990
8178;2;21,39999962;26.09.1990
8179;2;26,70000076;27.09.1990
8180;2;17,89999962;28.09.1990
8181;2;12;29.09.1990
8182;2;15,30000019;30.09.1990
8183;2;24,79999924;01.05.1991
8184;2;7,900000095;02.05.1991
8185;2;15,89999962;03.05.1991
8186;2;25,89999962;04.05.1991
8187;2;26,70000076;05.05.1991
8188;2;30,20000076;06.05.1991
8189;2;19,5;07.05.1991
8190;2;27,79999924;08.05.1991
8191;2;17,60000038;09.05.1991
8192;2;13,19999981;10.05.1991
8193;2;16,29999924;11.05.1991
8194;2;18,20000076;12.05.1991
8195;2;22,70000076;13.05.1991
8196;2;29,79999924;14.05.1991
8197;2;21,29999924;15.05.1991
8198;2;19,89999962;16.05.1991
8199;2;10,80000019;17.05.1991
8200;2;22,60000038;18.05.1991
8201;2;26,89999962;19.05.1991
8202;2;34,5;20.05.1991
8203;2;25,29999924;21.05.1991
8204;2;17,10000038;22.05.1991
8205;2;18,20000076;23.05.1991
8206;2;18,20000076;23.05.1991
8207;2;28,29999924;24.05.1991
8208;2;29;25.05.1991
8209;2;30,70000076;26.05.1991
8210;2;18,60000038;27.05.1991
8211;2;23,20000076;28.05.1991
8212;2;28,70000076;29.05.1991
8213;2;14,80000019;30.05.1991
8214;2;17,70000076;31.05.1991
8215;2;16,60000038;01.06.1991
8216;2;14,69999981;02.06.1991
8217;2;24,10000038;03.06.1991
8218;2;26,70000076;04.06.1991
8219;2;27,89999962;05.06.1991
8220;2;28,10000038;06.06.1991
8221;2;27,39999962;07.06.1991
8222;2;34,20000076;08.06.1991
8223;2;38,40000153;09.06.1991
8224;2;34;10.06.1991
8225;2;30,89999962;11.06.1991
8226;2;35,20000076;12.06.1991
8227;2;29,79999924;13.06.1991
8228;2;29,79999924;13.06.1991
8229;2;32,79999924;14.06.1991
8230;2;30,39999962;15.06.1991
8231;2;33,90000153;16.06.1991
8232;2;34,70000076;17.06.1991
8233;2;37,5;18.06.1991
8234;2;38,09999847;19.06.1991
8235;2;38,70000076;20.06.1991
8236;2;36,20000076;21.06.1991
8237;2;38,70000076;22.06.1991
8238;2;35,70000076;23.06.1991
8239;2;35,40000153;24.06.1991
8240;2;31,5;25.06.1991
8241;2;34,20000076;26.06.1991
8242;2;35,70000076;27.06.1991
8243;2;29;28.06.1991
8244;2;36,5;29.06.1991
8245;2;33,40000153;30.06.1991
8246;2;39,09999847;01.07.1991
8247;2;41,20000076;02.07.1991
8248;2;42,40000153;03.07.1991
8249;2;40;04.07.1991
8250;2;36,79999924;05.07.1991
8251;2;36,79999924;05.07.1991
8252;2;38,20000076;06.07.1991
8253;2;17,39999962;07.07.1991
8254;2;27,29999924;08.07.1991
8255;2;30,70000076;09.07.1991
8256;2;33,09999847;10.07.1991
8257;2;35,70000076;11.07.1991
8258;2;31,5;12.07.1991
8259;2;26,29999924;13.07.1991
8260;2;27,5;14.07.1991
8261;2;31,20000076;15.07.1991
8262;2;35,79999924;16.07.1991
8263;2;36,70000076;17.07.1991
8264;2;34,20000076;18.07.1991
8265;2;39,29999924;19.07.1991
8266;2;33,79999924;20.07.1991
8267;2;37,90000153;21.07.1991
8268;2;41;22.07.1991
8269;2;36,09999847;23.07.1991
8270;2;30,89999962;24.07.1991
8271;2;33,90000153;25.07.1991
8272;2;36;26.07.1991
8273;2;40,09999847;27.07.1991
8274;2;43,09999847;28.07.1991
8275;2;43,70000076;29.07.1991
8276;2;44,20000076;30.07.1991
8277;2;43,5;31.07.1991
8278;2;30,39999962;01.08.1991
8279;2;38,29999924;02.08.1991
8280;2;40,59999847;03.08.1991
8281;2;38,90000153;04.08.1991
8282;2;35,09999847;05.08.1991
8283;2;31,39999962;06.08.1991
8284;2;32,40000153;07.08.1991
8285;2;35,09999847;08.08.1991
8286;2;37,90000153;09.08.1991
8287;2;39,09999847;10.08.1991
8288;2;35,29999924;11.08.1991
8289;2;32,5;12.08.1991
8290;2;35,90000153;13.08.1991
8291;2;34,70000076;14.08.1991
8292;2;30,79999924;15.08.1991
8293;2;30,70000076;16.08.1991
8294;2;26,5;17.08.1991
8295;2;26,5;17.08.1991
8296;2;30,60000038;18.08.1991
8297;2;33,79999924;19.08.1991
8298;2;31;20.08.1991
8299;2;31,39999962;21.08.1991
8300;2;27;22.08.1991
8301;2;31,60000038;23.08.1991
8302;2;22,89999962;24.08.1991
8303;2;26;25.08.1991
8304;2;29;26.08.1991
8305;2;30,70000076;27.08.1991
8306;2;36,40000153;28.08.1991
8307;2;21,79999924;29.08.1991
8308;2;22;30.08.1991
8309;2;28;31.08.1991
8310;2;28;01.09.1991
8311;2;26,70000076;02.09.1991
8312;2;14,10000038;03.09.1991
8313;2;23,10000038;04.09.1991
8314;2;30,39999962;05.09.1991
8315;2;30,39999962;05.09.1991
8316;2;23,5;06.09.1991
8317;2;17,39999962;07.09.1991
8318;2;18;08.09.1991
8319;2;18,10000038;09.09.1991
8320;2;21,5;10.09.1991
8321;2;22,20000076;11.09.1991
8322;2;31,70000076;12.09.1991
8323;2;32;13.09.1991
8324;2;22,79999924;14.09.1991
8325;2;19,29999924;15.09.1991
8326;2;21,10000038;16.09.1991
8327;2;32,09999847;17.09.1991
8328;2;26,89999962;18.09.1991
8329;2;27,79999924;19.09.1991
8330;2;28;20.09.1991
8331;2;19,29999924;21.09.1991
8332;2;17,79999924;22.09.1991
8333;2;18,39999962;23.09.1991
8334;2;26,60000038;24.09.1991
8335;2;24,60000038;25.09.1991
8336;2;24;26.09.1991
8337;2;30,79999924;27.09.1991
8338;2;31,20000076;28.09.1991
8339;2;32,29999924;29.09.1991
8340;2;28,39999962;30.09.1991
8341;2;14,19999981;01.05.1992
8342;2;16,60000038;02.05.1992
8343;2;18,10000038;03.05.1992
8344;2;20;04.05.1992
8345;2;22;05.05.1992
8346;2;23,39999962;06.05.1992
8347;2;24,60000038;07.05.1992
8348;2;28,29999924;08.05.1992
8349;2;24,5;09.05.1992
8350;2;19;10.05.1992
8351;2;23,79999924;11.05.1992
8352;2;28,29999924;12.05.1992
8353;2;29;13.05.1992
8354;2;25,39999962;14.05.1992
8355;2;25,39999962;14.05.1992
8356;2;17,79999924;15.05.1992
8357;2;17,79999924;15.05.1992
8358;2;17,20000076;16.05.1992
8359;2;17,39999962;17.05.1992
8360;2;20,5;18.05.1992
8361;2;22,5;19.05.1992
8362;2;18;20.05.1992
8363;2;20,39999962;21.05.1992
8364;2;16,39999962;22.05.1992
8365;2;17,70000076;23.05.1992
8366;2;16,20000076;24.05.1992
8367;2;20,5;25.05.1992
8368;2;26;26.05.1992
8369;2;32,29999924;27.05.1992
8370;2;33,20000076;28.05.1992
8371;2;32,40000153;29.05.1992
8372;2;24;30.05.1992
8373;2;33,09999847;31.05.1992
8374;2;19,60000038;01.06.1992
8375;2;21,70000076;02.06.1992
8376;2;22,10000038;03.06.1992
8377;2;28,20000076;04.06.1992
8378;2;19,89999962;05.06.1992
8379;2;22,70000076;06.06.1992
8380;2;29,79999924;07.06.1992
8381;2;23,10000038;08.06.1992
8382;2;24,60000038;09.06.1992
8383;2;35,09999847;10.06.1992
8384;2;27,89999962;11.06.1992
8385;2;36,70000076;12.06.1992
8386;2;39;13.06.1992
8387;2;33,70000076;14.06.1992
8388;2;32,20000076;15.06.1992
8389;2;33,79999924;16.06.1992
8390;2;33,20000076;17.06.1992
8391;2;26,70000076;18.06.1992
8392;2;31,79999924;19.06.1992
8393;2;34,29999924;20.06.1992
8394;2;32,20000076;21.06.1992
8395;2;28,5;22.06.1992
8396;2;27,29999924;23.06.1992
8397;2;33,09999847;24.06.1992
8398;2;34,90000153;25.06.1992
8399;2;36,09999847;26.06.1992
8400;2;32,5;27.06.1992
8401;2;24,5;28.06.1992
8402;2;24,10000038;29.06.1992
8403;2;30,39999962;30.06.1992
8404;2;33,29999924;01.07.1992
8405;2;33,90000153;02.07.1992
8406;2;18,70000076;03.07.1992
8407;2;27,10000038;04.07.1992
8408;2;30,29999924;05.07.1992
8409;2;32,5;06.07.1992
8410;2;34,29999924;07.07.1992
8411;2;29,79999924;08.07.1992
8412;2;20,89999962;09.07.1992
8413;2;22,70000076;10.07.1992
8414;2;26,39999962;11.07.1992
8415;2;28,89999962;12.07.1992
8416;2;31,70000076;13.07.1992
8417;2;34,70000076;14.07.1992
8418;2;38,29999924;15.07.1992
8419;2;32,29999924;16.07.1992
8420;2;24,79999924;17.07.1992
8421;2;18,29999924;18.07.1992
8422;2;28,89999962;19.07.1992
8423;2;32,29999924;20.07.1992
8424;2;32,70000076;21.07.1992
8425;2;30,89999962;22.07.1992
8426;2;29;23.07.1992
8427;2;24,60000038;24.07.1992
8428;2;22,20000076;25.07.1992
8429;2;27,79999924;26.07.1992
8430;2;27,5;27.07.1992
8431;2;30,5;28.07.1992
8432;2;32,29999924;29.07.1992
8433;2;31;30.07.1992
8434;2;24,39999962;31.07.1992
8435;2;28,79999924;01.08.1992
8436;2;33;02.08.1992
8437;2;33,59999847;03.08.1992
8438;2;34,40000153;04.08.1992
8439;2;34,79999924;05.08.1992
8440;2;32,90000153;06.08.1992
8441;2;34,09999847;07.08.1992
8442;2;33,90000153;08.08.1992
8443;2;34,90000153;09.08.1992
8444;2;32,59999847;10.08.1992
8445;2;34,09999847;11.08.1992
8446;2;36,09999847;12.08.1992
8447;2;38;13.08.1992
8448;2;37,09999847;14.08.1992
8449;2;38,79999924;15.08.1992
8450;2;43,59999847;16.08.1992
8451;2;34,90000153;17.08.1992
8452;2;32,20000076;18.08.1992
8453;2;30,70000076;19.08.1992
8454;2;31;20.08.1992
8455;2;31,10000038;21.08.1992
8456;2;30,89999962;22.08.1992
8457;2;30,29999924;23.08.1992
8458;2;32,29999924;24.08.1992
8459;2;33,59999847;25.08.1992
8460;2;28,29999924;26.08.1992
8461;2;32,29999924;27.08.1992
8462;2;32,09999847;28.08.1992
8463;2;29,79999924;29.08.1992
8464;2;30,10000038;30.08.1992
8465;2;37,90000153;31.08.1992
8466;2;42,20000076;01.09.1992
8467;2;37,29999924;02.09.1992
8468;2;26,60000038;03.09.1992
8469;2;30,89999962;04.09.1992
8470;2;38,09999847;05.09.1992
8471;2;34,59999847;06.09.1992
8472;2;26,70000076;07.09.1992
8473;2;20,10000038;08.09.1992
8474;2;23,29999924;09.09.1992
8475;2;23,39999962;10.09.1992
8476;2;23,29999924;11.09.1992
8477;2;22,79999924;12.09.1992
8478;2;26,20000076;13.09.1992
8479;2;23,79999924;14.09.1992
8480;2;23,79999924;15.09.1992
8481;2;30,70000076;16.09.1992
8482;2;17;17.09.1992
8483;2;19;18.09.1992
8484;2;17,29999924;19.09.1992
8485;2;15,60000038;20.09.1992
8486;2;18,79999924;21.09.1992
8487;2;17,39999962;22.09.1992
8488;2;17,20000076;23.09.1992
8489;2;14,5;24.09.1992
8490;2;13,10000038;25.09.1992
8491;2;12,69999981;26.09.1992
8492;2;14,39999962;27.09.1992
8493;2;19,10000038;28.09.1992
8494;2;20,29999924;29.09.1992
8495;2;20,29999924;29.09.1992
8496;2;22,10000038;30.09.1992
8497;2;22,10000038;30.09.1992
8498;2;26,5;01.05.1993
8499;2;20,10000038;02.05.1993
8500;2;20,29999924;03.05.1993
8501;2;19,70000076;04.05.1993
8502;2;20,10000038;05.05.1993
8503;2;21,5;06.05.1993
8504;2;22,5;07.05.1993
8505;2;19,20000076;08.05.1993
8506;2;18,10000038;09.05.1993
8507;2;20,20000076;10.05.1993
8508;2;20,89999962;11.05.1993
8509;2;25,70000076;12.05.1993
8510;2;20,70000076;13.05.1993
8511;2;24,60000038;14.05.1993
8512;2;14,5;15.05.1993
8513;2;25,29999924;16.05.1993
8514;2;29,29999924;17.05.1993
8515;2;23,5;18.05.1993
8516;2;26;19.05.1993
8517;2;23,20000076;20.05.1993
8518;2;25,70000076;21.05.1993
8519;2;27,5;22.05.1993
8520;2;19,5;23.05.1993
8521;2;20,79999924;24.05.1993
8522;2;23,79999924;25.05.1993
8523;2;33,59999847;26.05.1993
8524;2;19,60000038;27.05.1993
8525;2;20,5;28.05.1993
8526;2;24,70000076;29.05.1993
8527;2;29,70000076;30.05.1993
8528;2;23,5;31.05.1993
8529;2;27,10000038;01.06.1993
8530;2;29,70000076;02.06.1993
8531;2;26,79999924;03.06.1993
8532;2;23,89999962;04.06.1993
8533;2;21,29999924;05.06.1993
8534;2;23,79999924;06.06.1993
8535;2;23,70000076;07.06.1993
8536;2;25,70000076;08.06.1993
8537;2;26,20000076;09.06.1993
8538;2;20,60000038;10.06.1993
8539;2;25,39999962;11.06.1993
8540;2;26,10000038;12.06.1993
8541;2;30,10000038;13.06.1993
8542;2;31,39999962;14.06.1993
8543;2;30,5;15.06.1993
8544;2;21,20000076;16.06.1993
8545;2;25,29999924;17.06.1993
8546;2;26,20000076;18.06.1993
8547;2;25,5;19.06.1993
8548;2;21;20.06.1993
8549;2;26,39999962;21.06.1993
8550;2;36,20000076;22.06.1993
8551;2;35,59999847;23.06.1993
8552;2;35,29999924;24.06.1993
8553;2;35,40000153;25.06.1993
8554;2;27,29999924;26.06.1993
8555;2;29,10000038;27.06.1993
8556;2;23,89999962;28.06.1993
8557;2;26,39999962;29.06.1993
8558;2;20,39999962;30.06.1993
8559;2;20,89999962;01.07.1993
8560;2;24,20000076;02.07.1993
8561;2;18,5;03.07.1993
8562;2;23,60000038;04.07.1993
8563;2;22,5;05.07.1993
8564;2;32,40000153;06.07.1993
8565;2;37,79999924;07.07.1993
8566;2;35,09999847;08.07.1993
8567;2;22,70000076;09.07.1993
8568;2;26,79999924;10.07.1993
8569;2;29,60000038;11.07.1993
8570;2;35,29999924;12.07.1993
8571;2;35;13.07.1993
8572;2;30,70000076;14.07.1993
8573;2;26,70000076;15.07.1993
8574;2;26,70000076;15.07.1993
8575;2;29,10000038;16.07.1993
8576;2;30;17.07.1993
8577;2;31,29999924;18.07.1993
8578;2;34,70000076;19.07.1993
8579;2;37,90000153;20.07.1993
8580;2;39,5;21.07.1993
8581;2;41,59999847;22.07.1993
8582;2;40,29999924;23.07.1993
8583;2;24,70000076;24.07.1993
8584;2;28,89999962;25.07.1993
8585;2;34,90000153;26.07.1993
8586;2;35,70000076;27.07.1993
8587;2;36,90000153;28.07.1993
8588;2;32,5;29.07.1993
8589;2;26,5;30.07.1993
8590;2;28,10000038;31.07.1993
8591;2;30,5;01.08.1993
8592;2;34;02.08.1993
8593;2;34,40000153;03.08.1993
8594;2;33,70000076;04.08.1993
8595;2;31,39999962;05.08.1993
8596;2;33,70000076;06.08.1993
8597;2;37,09999847;07.08.1993
8598;2;37,5;08.08.1993
8599;2;34,5;09.08.1993
8600;2;32,90000153;10.08.1993
8601;2;35,59999847;11.08.1993
8602;2;33,70000076;12.08.1993
8603;2;30,39999962;13.08.1993
8604;2;29,70000076;14.08.1993
8605;2;32,20000076;15.08.1993
8606;2;30,29999924;16.08.1993
8607;2;28,70000076;17.08.1993
8608;2;32,20000076;18.08.1993
8609;2;28,39999962;19.08.1993
8610;2;30,79999924;20.08.1993
8611;2;26,60000038;21.08.1993
8612;2;28,39999962;22.08.1993
8613;2;28;23.08.1993
8614;2;37,79999924;24.08.1993
8615;2;38,70000076;25.08.1993
8616;2;39,5;26.08.1993
8617;2;22,10000038;27.08.1993
8618;2;22,10000038;27.08.1993
8619;2;32,90000153;28.08.1993
8620;2;28;29.08.1993
8621;2;22,5;30.08.1993
8622;2;25,5;31.08.1993
8623;2;33,09999847;01.09.1993
8624;2;32,70000076;02.09.1993
8625;2;15,19999981;03.09.1993
8626;2;25,79999924;04.09.1993
8627;2;30,79999924;05.09.1993
8628;2;31,70000076;06.09.1993
8629;2;17,60000038;07.09.1993
8630;2;24,20000076;08.09.1993
8631;2;22,39999962;09.09.1993
8632;2;25,60000038;10.09.1993
8633;2;33;11.09.1993
8634;2;33,70000076;12.09.1993
8635;2;23,60000038;13.09.1993
8636;2;15,39999962;14.09.1993
8637;2;23,10000038;15.09.1993
8638;2;28,89999962;16.09.1993
8639;2;29;17.09.1993
8640;2;28,39999962;18.09.1993
8641;2;30,10000038;19.09.1993
8642;2;16,39999962;20.09.1993
8643;2;11;21.09.1993
8644;2;13,60000038;22.09.1993
8645;2;18,20000076;23.09.1993
8646;2;22;24.09.1993
8647;2;24,39999962;25.09.1993
8648;2;19,89999962;26.09.1993
8649;2;19,39999962;27.09.1993
8650;2;20,29999924;28.09.1993
8651;2;14,60000038;29.09.1993
8652;2;15,5;30.09.1993
8653;2;12,80000019;01.05.1994
8654;2;17,39999962;02.05.1994
8655;2;15,89999962;03.05.1994
8656;2;10,39999962;04.05.1994
8657;2;12,5;05.05.1994
8658;2;11,30000019;06.05.1994
8659;2;22,29999924;07.05.1994
8660;2;26,60000038;08.05.1994
8661;2;17,10000038;09.05.1994
8662;2;14,39999962;10.05.1994
8663;2;20,20000076;11.05.1994
8664;2;19,20000076;12.05.1994
8665;2;19;13.05.1994
8666;2;22,70000076;14.05.1994
8667;2;21,29999924;15.05.1994
8668;2;28,20000076;16.05.1994
8669;2;26,89999962;17.05.1994
8670;2;26,89999962;17.05.1994
8671;2;35,29999924;18.05.1994
8672;2;34,90000153;19.05.1994
8673;2;36,20000076;20.05.1994
8674;2;34;21.05.1994
8675;2;25;22.05.1994
8676;2;27,60000038;23.05.1994
8677;2;32;24.05.1994
8678;2;27,70000076;25.05.1994
8679;2;29,79999924;26.05.1994
8680;2;33;27.05.1994
8681;2;32,29999924;28.05.1994
8682;2;21,89999962;29.05.1994
8683;2;30,79999924;30.05.1994
8684;2;34,79999924;31.05.1994
8685;2;19,5;01.06.1994
8686;2;16,70000076;02.06.1994
8687;2;19,29999924;03.06.1994
8688;2;24;04.06.1994
8689;2;30,89999962;05.06.1994
8690;2;36,70000076;06.06.1994
8691;2;31,10000038;07.06.1994
8692;2;33,5;08.06.1994
8693;2;38,09999847;09.06.1994
8694;2;24,29999924;10.06.1994
8695;2;27,70000076;11.06.1994
8696;2;28;12.06.1994
8697;2;20,89999962;13.06.1994
8698;2;20,89999962;14.06.1994
8699;2;20,39999962;15.06.1994
8700;2;26,89999962;16.06.1994
8701;2;27,5;17.06.1994
8702;2;22;18.06.1994
8703;2;23,10000038;19.06.1994
8704;2;22,10000038;20.06.1994
8705;2;27,60000038;21.06.1994
8706;2;26,29999924;22.06.1994
8707;2;33,59999847;23.06.1994
8708;2;28,20000076;24.06.1994
8709;2;24,89999962;25.06.1994
8710;2;24,10000038;26.06.1994
8711;2;27,20000076;27.06.1994
8712;2;32,59999847;28.06.1994
